[ 2016-09-24T09:20:20+08:00 ] /wd/ | INFO: Tag[ app_begin ] --START--
[ 2016-09-24T10:46:36+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ route_check ] --START--
[ 2016-09-24T10:46:36+08:00 ] /wd/index.php/Common/checkLogin | INFO: Run CheckRoute Behavior [ RunTime:0.000000s ]
[ 2016-09-24T10:46:36+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ route_check ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T10:46:36+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ app_begin ] --START--
[ 2016-09-24T10:46:36+08:00 ] /wd/index.php/Common/checkLogin | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-09-24T10:46:36+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T10:46:37+08:00 ] /wd/index.php/Common/checkLogin | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.000000s ]
[ 2016-09-24T10:46:37+08:00 ] /wd/index.php/Common/checkLogin | SQL: SELECT `password` FROM `hd_user` WHERE ( `account` = null ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-24T10:46:51+08:00 ] /wd/ | INFO: Tag[ app_begin ] --START--
[ 2016-09-24T10:46:51+08:00 ] /wd/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-09-24T10:46:51+08:00 ] /wd/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T10:46:51+08:00 ] /wd/ | INFO: Tag[ view_template ] --START--
[ 2016-09-24T10:46:51+08:00 ] /wd/ | INFO: Run LocationTemplate Behavior [ RunTime:0.000000s ]
[ 2016-09-24T10:46:51+08:00 ] /wd/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T10:46:51+08:00 ] /wd/ | INFO: Tag[ view_parse ] --START--
[ 2016-09-24T10:46:51+08:00 ] /wd/ | NOTIC: [2] Missing argument 2 for TagLib::parseXmlAttr(), called in D:\phpStudy\WWW\wd\Index\Lib\TagLib\TagLibHd.class.php on line 15 and defined TagLib.class.php 第 111 行.
[ 2016-09-24T10:46:51+08:00 ] /wd/ | NOTIC: [8] Undefined index: @attributes TagLib.class.php 第 120 行.
[ 2016-09-24T10:46:51+08:00 ] /wd/ | NOTIC: [2] array_change_key_case() expects parameter 1 to be array, null given TagLib.class.php 第 120 行.
[ 2016-09-24T10:46:52+08:00 ] /wd/ | SQL: SHOW COLUMNS FROM `hd_category` [ RunTime:0.000000s ]
[ 2016-09-24T10:46:52+08:00 ] /wd/ | NOTIC: [8] Undefined offset: 0 Model.class.php 第 270 行.
[ 2016-09-24T10:46:52+08:00 ] /wd/ | SQL: SELECT * FROM `hd_category` WHERE ( `pid` = 0 )  [ RunTime:0.000000s ]
[ 2016-09-24T10:46:52+08:00 ] /wd/ | INFO: Run ParseTemplate Behavior [ RunTime:1.040002s ]
[ 2016-09-24T10:46:52+08:00 ] /wd/ | INFO: Tag[ view_parse ] --END-- [ RunTime:1.040002s ]
[ 2016-09-24T10:46:52+08:00 ] /wd/ | INFO: Tag[ view_filter ] --START--
[ 2016-09-24T10:46:52+08:00 ] /wd/ | INFO: Run ContentReplace Behavior [ RunTime:0.000000s ]
[ 2016-09-24T10:46:52+08:00 ] /wd/ | INFO: Run TokenBuild Behavior [ RunTime:0.000000s ]
[ 2016-09-24T10:46:52+08:00 ] /wd/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-09-24T10:46:52+08:00 ] /wd/ | INFO: Run ShowRuntime Behavior [ RunTime:0.000000s ]
[ 2016-09-24T10:46:52+08:00 ] /wd/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T10:46:52+08:00 ] /wd/ | INFO: Tag[ view_end ] --START--
[ 2016-09-24T10:46:52+08:00 ] /wd/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.000000s ]
[ 2016-09-24T10:46:52+08:00 ] /wd/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T10:46:53+08:00 ] /wd/index.php/Common/verify | INFO: Tag[ route_check ] --START--
[ 2016-09-24T10:46:53+08:00 ] /wd/index.php/Common/verify | INFO: Run CheckRoute Behavior [ RunTime:0.000000s ]
[ 2016-09-24T10:46:53+08:00 ] /wd/index.php/Common/verify | INFO: Tag[ route_check ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T10:46:53+08:00 ] /wd/index.php/Common/verify | INFO: Tag[ app_begin ] --START--
[ 2016-09-24T10:46:53+08:00 ] /wd/index.php/Common/verify | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-09-24T10:46:53+08:00 ] /wd/index.php/Common/verify | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T10:46:58+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ route_check ] --START--
[ 2016-09-24T10:46:58+08:00 ] /wd/index.php/Common/checkLogin | INFO: Run CheckRoute Behavior [ RunTime:0.000000s ]
[ 2016-09-24T10:46:58+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ route_check ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T10:46:58+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ app_begin ] --START--
[ 2016-09-24T10:46:58+08:00 ] /wd/index.php/Common/checkLogin | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-09-24T10:46:58+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T10:46:59+08:00 ] /wd/index.php/Common/checkLogin | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.000000s ]
[ 2016-09-24T10:46:59+08:00 ] /wd/index.php/Common/checkLogin | SQL: SELECT `password` FROM `hd_user` WHERE ( `account` = null ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-24T10:51:44+08:00 ] /wd/ | INFO: Tag[ app_begin ] --START--
[ 2016-09-24T10:51:44+08:00 ] /wd/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.010000s ]
[ 2016-09-24T10:51:44+08:00 ] /wd/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.010000s ]
[ 2016-09-24T10:51:44+08:00 ] /wd/ | INFO: Tag[ view_template ] --START--
[ 2016-09-24T10:51:44+08:00 ] /wd/ | INFO: Run LocationTemplate Behavior [ RunTime:0.000000s ]
[ 2016-09-24T10:51:44+08:00 ] /wd/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T10:51:44+08:00 ] /wd/ | INFO: Tag[ view_parse ] --START--
[ 2016-09-24T10:51:44+08:00 ] /wd/ | NOTIC: [2] Missing argument 2 for TagLib::parseXmlAttr(), called in D:\phpStudy\WWW\wd\Index\Lib\TagLib\TagLibHd.class.php on line 15 and defined TagLib.class.php 第 111 行.
[ 2016-09-24T10:51:44+08:00 ] /wd/ | NOTIC: [8] Undefined index: @attributes TagLib.class.php 第 120 行.
[ 2016-09-24T10:51:44+08:00 ] /wd/ | NOTIC: [2] array_change_key_case() expects parameter 1 to be array, null given TagLib.class.php 第 120 行.
[ 2016-09-24T10:51:45+08:00 ] /wd/ | SQL: SHOW COLUMNS FROM `hd_category` [ RunTime:0.001001s ]
[ 2016-09-24T10:51:45+08:00 ] /wd/ | NOTIC: [8] Undefined offset: 0 Model.class.php 第 270 行.
[ 2016-09-24T10:51:45+08:00 ] /wd/ | SQL: SELECT * FROM `hd_category` WHERE ( `pid` = 0 )  [ RunTime:0.000000s ]
[ 2016-09-24T10:51:45+08:00 ] /wd/ | INFO: Run ParseTemplate Behavior [ RunTime:1.028003s ]
[ 2016-09-24T10:51:45+08:00 ] /wd/ | INFO: Tag[ view_parse ] --END-- [ RunTime:1.028003s ]
[ 2016-09-24T10:51:45+08:00 ] /wd/ | INFO: Tag[ view_filter ] --START--
[ 2016-09-24T10:51:45+08:00 ] /wd/ | INFO: Run ContentReplace Behavior [ RunTime:0.000000s ]
[ 2016-09-24T10:51:45+08:00 ] /wd/ | INFO: Run TokenBuild Behavior [ RunTime:0.000000s ]
[ 2016-09-24T10:51:45+08:00 ] /wd/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.010000s ]
[ 2016-09-24T10:51:45+08:00 ] /wd/ | INFO: Run ShowRuntime Behavior [ RunTime:0.000000s ]
[ 2016-09-24T10:51:45+08:00 ] /wd/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.010000s ]
[ 2016-09-24T10:51:45+08:00 ] /wd/ | INFO: Tag[ view_end ] --START--
[ 2016-09-24T10:51:45+08:00 ] /wd/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.000000s ]
[ 2016-09-24T10:51:45+08:00 ] /wd/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T10:51:46+08:00 ] /wd/index.php/Common/verify | INFO: Tag[ route_check ] --START--
[ 2016-09-24T10:51:46+08:00 ] /wd/index.php/Common/verify | INFO: Run CheckRoute Behavior [ RunTime:0.000000s ]
[ 2016-09-24T10:51:46+08:00 ] /wd/index.php/Common/verify | INFO: Tag[ route_check ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T10:51:46+08:00 ] /wd/index.php/Common/verify | INFO: Tag[ app_begin ] --START--
[ 2016-09-24T10:51:46+08:00 ] /wd/index.php/Common/verify | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-09-24T10:51:46+08:00 ] /wd/index.php/Common/verify | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T10:51:52+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ route_check ] --START--
[ 2016-09-24T10:51:52+08:00 ] /wd/index.php/Common/checkLogin | INFO: Run CheckRoute Behavior [ RunTime:0.000000s ]
[ 2016-09-24T10:51:52+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ route_check ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T10:51:52+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ app_begin ] --START--
[ 2016-09-24T10:51:52+08:00 ] /wd/index.php/Common/checkLogin | INFO: Run ReadHtmlCache Behavior [ RunTime:0.010000s ]
[ 2016-09-24T10:51:52+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ app_begin ] --END-- [ RunTime:0.010000s ]
[ 2016-09-24T10:51:52+08:00 ] /wd/index.php/Common/checkLogin | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2016-09-24T10:51:53+08:00 ] /wd/index.php/Common/checkLogin | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.010000s ]
[ 2016-09-24T10:51:53+08:00 ] /wd/index.php/Common/checkLogin | SQL: SELECT `password` FROM `hd_user` WHERE ( `account` = 'test003' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-24T10:51:52+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ route_check ] --START--
[ 2016-09-24T10:51:52+08:00 ] /wd/index.php/Common/checkLogin | INFO: Run CheckRoute Behavior [ RunTime:0.000000s ]
[ 2016-09-24T10:51:52+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ route_check ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T10:51:52+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ app_begin ] --START--
[ 2016-09-24T10:51:52+08:00 ] /wd/index.php/Common/checkLogin | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-09-24T10:51:52+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T10:51:53+08:00 ] /wd/index.php/Common/checkLogin | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2016-09-24T10:51:54+08:00 ] /wd/index.php/Common/checkLogin | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.000000s ]
[ 2016-09-24T10:51:54+08:00 ] /wd/index.php/Common/checkLogin | SQL: SELECT `password` FROM `hd_user` WHERE ( `account` = 'test003' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-24T10:52:02+08:00 ] /wd/index.php/Common/login | INFO: Tag[ route_check ] --START--
[ 2016-09-24T10:52:02+08:00 ] /wd/index.php/Common/login | INFO: Run CheckRoute Behavior [ RunTime:0.000000s ]
[ 2016-09-24T10:52:02+08:00 ] /wd/index.php/Common/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T10:52:02+08:00 ] /wd/index.php/Common/login | INFO: Tag[ app_begin ] --START--
[ 2016-09-24T10:52:02+08:00 ] /wd/index.php/Common/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.010000s ]
[ 2016-09-24T10:52:02+08:00 ] /wd/index.php/Common/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.010000s ]
[ 2016-09-24T10:57:40+08:00 ] /wd/index.php/Common/login | INFO: Tag[ route_check ] --START--
[ 2016-09-24T10:57:40+08:00 ] /wd/index.php/Common/login | INFO: Run CheckRoute Behavior [ RunTime:0.000000s ]
[ 2016-09-24T10:57:40+08:00 ] /wd/index.php/Common/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T10:57:40+08:00 ] /wd/index.php/Common/login | INFO: Tag[ app_begin ] --START--
[ 2016-09-24T10:57:40+08:00 ] /wd/index.php/Common/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-09-24T10:57:40+08:00 ] /wd/index.php/Common/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T10:57:41+08:00 ] /wd/index.php/Common/login | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.000000s ]
[ 2016-09-24T10:57:41+08:00 ] /wd/index.php/Common/login | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2016-09-24T10:57:41+08:00 ] /wd/index.php/Common/login | SQL: SELECT * FROM `hd_user` WHERE ( `account` = 'test003' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-24T11:00:22+08:00 ] /wd/index.php/Common/login | INFO: Tag[ route_check ] --START--
[ 2016-09-24T11:00:22+08:00 ] /wd/index.php/Common/login | INFO: Run CheckRoute Behavior [ RunTime:0.010000s ]
[ 2016-09-24T11:00:22+08:00 ] /wd/index.php/Common/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.010000s ]
[ 2016-09-24T11:00:22+08:00 ] /wd/index.php/Common/login | INFO: Tag[ app_begin ] --START--
[ 2016-09-24T11:00:22+08:00 ] /wd/index.php/Common/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:00:22+08:00 ] /wd/index.php/Common/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:00:23+08:00 ] /wd/index.php/Common/login | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.000000s ]
[ 2016-09-24T11:00:23+08:00 ] /wd/index.php/Common/login | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2016-09-24T11:00:23+08:00 ] /wd/index.php/Common/login | SQL: SELECT `id`,`username`,`password`,`logintime`,`lock` FROM `hd_user` WHERE ( `account` = 'test003' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-24T11:05:31+08:00 ] /wd/index.php/Common/login | INFO: Tag[ route_check ] --START--
[ 2016-09-24T11:05:31+08:00 ] /wd/index.php/Common/login | INFO: Run CheckRoute Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:05:31+08:00 ] /wd/index.php/Common/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:05:31+08:00 ] /wd/index.php/Common/login | INFO: Tag[ app_begin ] --START--
[ 2016-09-24T11:05:31+08:00 ] /wd/index.php/Common/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:05:31+08:00 ] /wd/index.php/Common/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:05:32+08:00 ] /wd/index.php/Common/login | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.000000s ]
[ 2016-09-24T11:05:32+08:00 ] /wd/index.php/Common/login | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2016-09-24T11:05:32+08:00 ] /wd/index.php/Common/login | SQL: SELECT `id`,`username`,`password`,`logintime`,`lock` FROM `hd_user` WHERE ( `account` = 'test003' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-24T11:07:01+08:00 ] /wd/index.php/Common/login | INFO: Tag[ route_check ] --START--
[ 2016-09-24T11:07:01+08:00 ] /wd/index.php/Common/login | INFO: Run CheckRoute Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:07:01+08:00 ] /wd/index.php/Common/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:07:01+08:00 ] /wd/index.php/Common/login | INFO: Tag[ app_begin ] --START--
[ 2016-09-24T11:07:01+08:00 ] /wd/index.php/Common/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:07:01+08:00 ] /wd/index.php/Common/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:07:02+08:00 ] /wd/index.php/Common/login | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.000000s ]
[ 2016-09-24T11:07:02+08:00 ] /wd/index.php/Common/login | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2016-09-24T11:07:02+08:00 ] /wd/index.php/Common/login | SQL: SELECT `id`,`username`,`password`,`logintime`,`lock` FROM `hd_user` WHERE ( `account` = 'test003' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-24T11:07:11+08:00 ] /wd/ | INFO: Tag[ app_begin ] --START--
[ 2016-09-24T11:07:11+08:00 ] /wd/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:07:11+08:00 ] /wd/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:07:11+08:00 ] /wd/ | INFO: Tag[ view_template ] --START--
[ 2016-09-24T11:07:11+08:00 ] /wd/ | INFO: Run LocationTemplate Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:07:11+08:00 ] /wd/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:07:11+08:00 ] /wd/ | INFO: Tag[ view_parse ] --START--
[ 2016-09-24T11:07:11+08:00 ] /wd/ | NOTIC: [2] Missing argument 2 for TagLib::parseXmlAttr(), called in D:\phpStudy\WWW\wd\Index\Lib\TagLib\TagLibHd.class.php on line 15 and defined TagLib.class.php 第 111 行.
[ 2016-09-24T11:07:11+08:00 ] /wd/ | NOTIC: [8] Undefined index: @attributes TagLib.class.php 第 120 行.
[ 2016-09-24T11:07:11+08:00 ] /wd/ | NOTIC: [2] array_change_key_case() expects parameter 1 to be array, null given TagLib.class.php 第 120 行.
[ 2016-09-24T11:07:12+08:00 ] /wd/ | SQL: SHOW COLUMNS FROM `hd_category` [ RunTime:0.000000s ]
[ 2016-09-24T11:07:12+08:00 ] /wd/ | NOTIC: [8] Undefined offset: 0 Model.class.php 第 270 行.
[ 2016-09-24T11:07:12+08:00 ] /wd/ | SQL: SELECT * FROM `hd_category` WHERE ( `pid` = 0 )  [ RunTime:0.000000s ]
[ 2016-09-24T11:07:12+08:00 ] /wd/ | INFO: Run ParseTemplate Behavior [ RunTime:1.031004s ]
[ 2016-09-24T11:07:12+08:00 ] /wd/ | INFO: Tag[ view_parse ] --END-- [ RunTime:1.031004s ]
[ 2016-09-24T11:07:12+08:00 ] /wd/ | INFO: Tag[ view_filter ] --START--
[ 2016-09-24T11:07:12+08:00 ] /wd/ | INFO: Run ContentReplace Behavior [ RunTime:0.010000s ]
[ 2016-09-24T11:07:12+08:00 ] /wd/ | INFO: Run TokenBuild Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:07:12+08:00 ] /wd/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:07:12+08:00 ] /wd/ | INFO: Run ShowRuntime Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:07:12+08:00 ] /wd/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.010000s ]
[ 2016-09-24T11:07:12+08:00 ] /wd/ | INFO: Tag[ view_end ] --START--
[ 2016-09-24T11:07:12+08:00 ] /wd/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:07:12+08:00 ] /wd/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:07:13+08:00 ] /wd/index.php/Common/verify | INFO: Tag[ route_check ] --START--
[ 2016-09-24T11:07:13+08:00 ] /wd/index.php/Common/verify | INFO: Run CheckRoute Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:07:13+08:00 ] /wd/index.php/Common/verify | INFO: Tag[ route_check ] --END-- [ RunTime:0.010000s ]
[ 2016-09-24T11:07:13+08:00 ] /wd/index.php/Common/verify | INFO: Tag[ app_begin ] --START--
[ 2016-09-24T11:07:13+08:00 ] /wd/index.php/Common/verify | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:07:13+08:00 ] /wd/index.php/Common/verify | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:07:22+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ route_check ] --START--
[ 2016-09-24T11:07:22+08:00 ] /wd/index.php/Common/checkLogin | INFO: Run CheckRoute Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:07:22+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ route_check ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:07:22+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ app_begin ] --START--
[ 2016-09-24T11:07:22+08:00 ] /wd/index.php/Common/checkLogin | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:07:22+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:07:22+08:00 ] /wd/index.php/Common/checkLogin | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2016-09-24T11:07:23+08:00 ] /wd/index.php/Common/checkLogin | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.000000s ]
[ 2016-09-24T11:07:23+08:00 ] /wd/index.php/Common/checkLogin | SQL: SELECT `password` FROM `hd_user` WHERE ( `account` = 'test003' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-24T11:07:22+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ route_check ] --START--
[ 2016-09-24T11:07:22+08:00 ] /wd/index.php/Common/checkLogin | INFO: Run CheckRoute Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:07:22+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ route_check ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:07:22+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ app_begin ] --START--
[ 2016-09-24T11:07:22+08:00 ] /wd/index.php/Common/checkLogin | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:07:22+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ app_begin ] --END-- [ RunTime:0.010000s ]
[ 2016-09-24T11:07:23+08:00 ] /wd/index.php/Common/checkLogin | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2016-09-24T11:07:24+08:00 ] /wd/index.php/Common/checkLogin | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.010001s ]
[ 2016-09-24T11:07:24+08:00 ] /wd/index.php/Common/checkLogin | SQL: SELECT `password` FROM `hd_user` WHERE ( `account` = 'test003' ) LIMIT 1   [ RunTime:0.001000s ]
[ 2016-09-24T11:07:28+08:00 ] /wd/index.php/Common/login | INFO: Tag[ route_check ] --START--
[ 2016-09-24T11:07:28+08:00 ] /wd/index.php/Common/login | INFO: Run CheckRoute Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:07:28+08:00 ] /wd/index.php/Common/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:07:28+08:00 ] /wd/index.php/Common/login | INFO: Tag[ app_begin ] --START--
[ 2016-09-24T11:07:28+08:00 ] /wd/index.php/Common/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:07:28+08:00 ] /wd/index.php/Common/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:07:29+08:00 ] /wd/index.php/Common/login | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.010000s ]
[ 2016-09-24T11:07:29+08:00 ] /wd/index.php/Common/login | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2016-09-24T11:07:29+08:00 ] /wd/index.php/Common/login | SQL: SELECT `id`,`username`,`password`,`logintime`,`lock` FROM `hd_user` WHERE ( `account` = 'test003' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-24T11:07:31+08:00 ] /wd/index.php/Common/verify | INFO: Tag[ route_check ] --START--
[ 2016-09-24T11:07:31+08:00 ] /wd/index.php/Common/verify | INFO: Run CheckRoute Behavior [ RunTime:0.010000s ]
[ 2016-09-24T11:07:31+08:00 ] /wd/index.php/Common/verify | INFO: Tag[ route_check ] --END-- [ RunTime:0.010000s ]
[ 2016-09-24T11:07:31+08:00 ] /wd/index.php/Common/verify | INFO: Tag[ app_begin ] --START--
[ 2016-09-24T11:07:31+08:00 ] /wd/index.php/Common/verify | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:07:31+08:00 ] /wd/index.php/Common/verify | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:18:38+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ route_check ] --START--
[ 2016-09-24T11:18:38+08:00 ] /wd/index.php/Common/checkLogin | INFO: Run CheckRoute Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:18:38+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ route_check ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:18:38+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ app_begin ] --START--
[ 2016-09-24T11:18:38+08:00 ] /wd/index.php/Common/checkLogin | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:18:38+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:18:38+08:00 ] /wd/index.php/Common/checkLogin | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2016-09-24T11:18:39+08:00 ] /wd/index.php/Common/checkLogin | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.000000s ]
[ 2016-09-24T11:18:39+08:00 ] /wd/index.php/Common/checkLogin | SQL: SELECT `password` FROM `hd_user` WHERE ( `account` = 'test003' ) LIMIT 1   [ RunTime:0.000000s ]
